SampleID	Genomospecies	n	propGenomospecies
6744583	GS1	43	0.7413793103448276
6744583	GS12	3	0.05172413793103448
6744583	GS14	3	0.05172413793103448
6744583	GS2	2	0.034482758620689655
6744583	GS4	3	0.05172413793103448
6744583	GS7	4	0.06896551724137931
6744586	GS6	4	1
6744587	GS3	2	1
6744588	GS13	2	1
6744589	GS1	46	0.052873563218390804
6744589	GS10	4	0.004597701149425287
6744589	GS12	22	0.02528735632183908
6744589	GS2	12	0.013793103448275862
6744589	GS3	22	0.02528735632183908
6744589	GS4	6	0.006896551724137931
6744589	GS5	18	0.020689655172413793
6744589	GS6	715	0.8218390804597702
6744589	GS7	25	0.028735632183908046
6744590	GS6	3	0.42857142857142855
6744590	GS7	4	0.5714285714285714
6744591	GS5	9	1
6744594	GS7	13	0.6842105263157895
6744594	GS8	6	0.3157894736842105
6744596	GS3	9	0.024657534246575342
6744596	GS4	12	0.03287671232876712
6744596	GS5	250	0.684931506849315
6744596	GS6	81	0.2219178082191781
6744596	GS7	13	0.03561643835616438
6744597	GS1	5	0.09803921568627451
6744597	GS12	3	0.058823529411764705
6744597	GS14	14	0.27450980392156865
6744597	GS2	7	0.13725490196078433
6744597	GS4	2	0.0392156862745098
6744597	GS5	11	0.21568627450980393
6744597	GS6	4	0.0784313725490196
6744597	GS7	5	0.09803921568627451
6744602	GS3	4	0.19047619047619047
6744602	GS5	8	0.38095238095238093
6744602	GS6	9	0.42857142857142855
6744604	GS1	9	0.5
6744604	GS6	9	0.5
6744605	GS1	140	0.0562474889513861
6744605	GS12	53	0.02129369224588188
6744605	GS2	8	0.0032141422257934912
6744605	GS3	46	0.018481317798312576
6744605	GS4	10	0.004017677782241864
6744605	GS5	13	0.005222981116914423
6744605	GS6	2219	0.8915226998794696
6744607	GS3	2	1
6744608	GS1	19	0.10215053763440861
6744608	GS10	37	0.1989247311827957
6744608	GS12	2	0.010752688172043012
6744608	GS14	12	0.06451612903225806
6744608	GS2	11	0.05913978494623656
6744608	GS4	5	0.026881720430107527
6744608	GS8	79	0.42473118279569894
6744608	GS9	21	0.11290322580645161
6744610	GS1	14	0.09655172413793103
6744610	GS12	2	0.013793103448275862
6744610	GS2	7	0.04827586206896552
6744610	GS6	87	0.6
6744610	GS7	35	0.2413793103448276
6744612	GS1	97	0.9326923076923077
6744612	GS14	2	0.019230769230769232
6744612	GS2	3	0.028846153846153848
6744612	GS6	2	0.019230769230769232
6744614	GS1	3	0.001065340909090909
6744614	GS12	372	0.13210227272727273
6744614	GS13	2	7.102272727272727e-4
6744614	GS14	8	0.002840909090909091
6744614	GS2	37	0.013139204545454546
6744614	GS3	22	0.0078125
6744614	GS4	84	0.029829545454545456
6744614	GS5	2288	0.8125
6744615	GS1	583	0.5715686274509804
6744615	GS12	8	0.00784313725490196
6744615	GS14	2	0.00196078431372549
6744615	GS2	102	0.1
6744615	GS4	8	0.00784313725490196
6744615	GS5	13	0.012745098039215686
6744615	GS6	304	0.2980392156862745
6744617	GS6	3	1
6744621	GS1	6	0.05357142857142857
6744621	GS12	7	0.0625
6744621	GS14	5	0.044642857142857144
6744621	GS2	4	0.03571428571428571
6744621	GS3	3	0.026785714285714284
6744621	GS5	7	0.0625
6744621	GS7	80	0.7142857142857143
6744622	GS1	3	0.006097560975609756
6744622	GS11	6	0.012195121951219513
6744622	GS12	5	0.01016260162601626
6744622	GS13	180	0.36585365853658536
6744622	GS14	8	0.016260162601626018
6744622	GS2	3	0.006097560975609756
6744622	GS5	63	0.12804878048780488
6744622	GS7	224	0.45528455284552843
6744624	GS1	3	0.12
6744624	GS2	7	0.28
6744624	GS5	12	0.48
6744624	GS7	3	0.12
6744626	GS1	4	0.2
6744626	GS3	3	0.15
6744626	GS6	13	0.65
6744628	GS1	4	0.2
6744628	GS2	6	0.3
6744628	GS6	3	0.15
6744628	GS7	7	0.35
6744631	GS1	550	0.39034776437189495
6744631	GS12	59	0.04187366926898509
6744631	GS13	2	0.0014194464158978
6744631	GS2	35	0.0248403122782115
6744631	GS3	23	0.016323633782824698
6744631	GS4	6	0.0042583392476933995
6744631	GS5	727	0.5159687721788503
6744631	GS6	5	0.0035486160397444995
6744631	GS8	2	0.0014194464158978
6744633	GS13	3	0.013636363636363636
6744633	GS5	215	0.9772727272727273
6744633	GS6	2	0.00909090909090909
6744634	GS1	26	0.07103825136612021
6744634	GS12	12	0.03278688524590164
6744634	GS14	273	0.7459016393442623
6744634	GS2	52	0.14207650273224043
6744634	GS9	3	0.00819672131147541
6744637	GS1	86	0.8431372549019608
6744637	GS2	7	0.06862745098039216
6744637	GS3	7	0.06862745098039216
6744637	GS4	2	0.0196078431372549
6744642	GS5	2	0.4
6744642	GS6	3	0.6
6744643	GS1	6	0.02127659574468085
6744643	GS12	17	0.06028368794326241
6744643	GS2	5	0.01773049645390071
6744643	GS3	11	0.03900709219858156
6744643	GS4	3	0.010638297872340425
6744643	GS5	5	0.01773049645390071
6744643	GS6	235	0.8333333333333334
6744644	GS1	10	0.022779043280182234
6744644	GS10	132	0.30068337129840544
6744644	GS11	2	0.004555808656036446
6744644	GS12	5	0.011389521640091117
6744644	GS13	2	0.004555808656036446
6744644	GS14	78	0.1776765375854214
6744644	GS3	66	0.15034168564920272
6744644	GS4	105	0.23917995444191345
6744644	GS6	20	0.04555808656036447
6744644	GS7	13	0.029612756264236904
6744644	GS8	6	0.01366742596810934
6744647	GS1	321	0.08020989505247376
6744647	GS10	14	0.0034982508745627187
6744647	GS12	96	0.0239880059970015
6744647	GS2	2	4.997501249375312e-4
6744647	GS3	87	0.021739130434782608
6744647	GS4	19	0.004747626186906547
6744647	GS5	75	0.018740629685157422
6744647	GS6	3388	0.8465767116441779
6744648	GS1	51	0.05909617612977984
6744648	GS13	3	0.0034762456546929316
6744648	GS2	18	0.02085747392815759
6744648	GS3	49	0.056778679026651215
6744648	GS4	99	0.11471610660486674
6744648	GS5	19	0.0220162224797219
6744648	GS6	26	0.030127462340672075
6744648	GS7	598	0.6929316338354577
6744650	GS1	19	0.22093023255813954
6744650	GS5	63	0.7325581395348837
6744650	GS6	2	0.023255813953488372
6744650	GS7	2	0.023255813953488372
6744651	GS6	7	1
6744652	GS1	348	0.10125109106779168
6744652	GS11	2	5.819028222286878e-4
6744652	GS12	346	0.100669188245563
6744652	GS3	130	0.037823683444864704
6744652	GS4	50	0.014547570555717195
6744652	GS5	57	0.016584230433517602
6744652	GS6	2504	0.7285423334303172
6744654	GS1	6	0.014527845036319613
6744654	GS12	7	0.01694915254237288
6744654	GS3	16	0.0387409200968523
6744654	GS5	7	0.01694915254237288
6744654	GS6	377	0.9128329297820823
6744659	GS1	10	0.2564102564102564
6744659	GS2	10	0.2564102564102564
6744659	GS6	19	0.48717948717948717
6744660	GS5	3	1
6744661	GS14	9	0.8181818181818182
6744661	GS8	2	0.18181818181818182
6744662	GS1	7	1
6744666	GS1	7	0.006433823529411764
6744666	GS10	11	0.01011029411764706
6744666	GS12	726	0.6672794117647058
6744666	GS14	270	0.24816176470588236
6744666	GS3	6	0.0055147058823529415
6744666	GS6	2	0.001838235294117647
6744666	GS7	4	0.003676470588235294
6744666	GS8	49	0.04503676470588235
6744666	GS9	13	0.011948529411764705
6744668	GS1	245	0.22539098436062557
6744668	GS13	2	0.0018399264029438822
6744668	GS2	110	0.10119595216191353
6744668	GS3	14	0.012879484820607176
6744668	GS4	2	0.0018399264029438822
6744668	GS5	58	0.05335786568537258
6744668	GS6	649	0.5970561177552898
6744668	GS8	4	0.0036798528058877645
6744668	GS9	3	0.0027598896044158236
6744670	GS1	18	1
6744672	GS1	200	0.2098635886673662
6744672	GS13	5	0.005246589716684155
6744672	GS14	497	0.521511017838405
6744672	GS2	169	0.17733473242392445
6744672	GS3	29	0.030430220356768102
6744672	GS4	44	0.046169989506820566
6744672	GS9	9	0.00944386149003148
6744675	GS13	26	0.36619718309859156
6744675	GS14	2	0.028169014084507043
6744675	GS5	9	0.1267605633802817
6744675	GS7	34	0.4788732394366197
6744677	GS1	8	0.003695150115473441
6744677	GS10	17	0.007852193995381063
6744677	GS3	11	0.005080831408775982
6744677	GS4	2	9.237875288683603e-4
6744677	GS5	29	0.013394919168591224
6744677	GS6	2095	0.9676674364896074
6744677	GS8	3	0.0013856812933025404
6744678	GS3	2	0.4
6744678	GS5	3	0.6
6744681	GS1	11	0.020676691729323307
6744681	GS2	4	0.007518796992481203
6744681	GS3	14	0.02631578947368421
6744681	GS4	3	0.005639097744360902
6744681	GS5	2	0.0037593984962406013
6744681	GS6	496	0.9323308270676691
6744681	GS7	2	0.0037593984962406013
6744682	GS14	3	0.42857142857142855
6744682	GS6	2	0.2857142857142857
6744682	GS7	2	0.2857142857142857
6744683	GS6	2	1
6744686	GS1	3	0.009868421052631578
6744686	GS12	24	0.07894736842105263
6744686	GS13	63	0.20723684210526316
6744686	GS14	165	0.5427631578947368
6744686	GS2	2	0.006578947368421052
6744686	GS3	8	0.02631578947368421
6744686	GS5	4	0.013157894736842105
6744686	GS6	3	0.009868421052631578
6744686	GS7	5	0.01644736842105263
6744686	GS8	25	0.08223684210526316
6744686	GS9	2	0.006578947368421052
6744687	GS6	21	1
6744688	GS1	6	0.014492753623188406
6744688	GS13	314	0.7584541062801933
6744688	GS14	26	0.06280193236714976
6744688	GS2	11	0.026570048309178744
6744688	GS3	6	0.014492753623188406
6744688	GS5	3	0.007246376811594203
6744688	GS7	4	0.00966183574879227
6744688	GS8	34	0.0821256038647343
6744688	GS9	10	0.024154589371980676
6744690	GS14	8	0.8
6744690	GS5	2	0.2
6744692	GS6	4	1
6744697	GS6	5	1
6744698	GS1	3	0.022556390977443608
6744698	GS5	16	0.12030075187969924
6744698	GS6	114	0.8571428571428571
6744699	GS1	47	0.13702623906705538
6744699	GS12	3	0.008746355685131196
6744699	GS2	7	0.02040816326530612
6744699	GS6	286	0.8338192419825073
6744703	GS1	13	0.013800424628450107
6744703	GS11	3	0.0031847133757961785
6744703	GS12	2	0.0021231422505307855
6744703	GS13	6	0.006369426751592357
6744703	GS14	361	0.3832271762208068
6744703	GS2	8	0.008492569002123142
6744703	GS3	3	0.0031847133757961785
6744703	GS4	2	0.0021231422505307855
6744703	GS5	11	0.01167728237791932
6744703	GS6	12	0.012738853503184714
6744703	GS7	516	0.5477707006369427
6744703	GS8	5	0.005307855626326964
6744704	GS1	17	0.8947368421052632
6744704	GS2	2	0.10526315789473684
6744706	GS6	4	1
6744711	GS5	2	1
6744712	GS1	565	0.6055734190782422
6744712	GS2	33	0.03536977491961415
6744712	GS3	72	0.07717041800643087
6744712	GS4	62	0.06645230439442658
6744712	GS5	6	0.006430868167202572
6744712	GS6	191	0.20471596998928188
6744712	GS7	4	0.004287245444801715
6744714	GS1	215	0.2664188351920694
6744714	GS13	7	0.008674101610904586
6744714	GS14	2	0.0024783147459727386
6744714	GS2	9	0.011152416356877323
6744714	GS5	45	0.055762081784386616
6744714	GS6	510	0.6319702602230484
6744714	GS7	16	0.01982651796778191
6744714	GS8	3	0.0037174721189591076
6744715	GS1	7	1
6744716	GS1	121	0.0963375796178344
6744716	GS11	16	0.012738853503184714
6744716	GS12	75	0.059713375796178345
6744716	GS13	18	0.014331210191082803
6744716	GS14	505	0.4020700636942675
6744716	GS2	156	0.12420382165605096
6744716	GS3	7	0.005573248407643312
6744716	GS4	5	0.003980891719745223
6744716	GS5	63	0.05015923566878981
6744716	GS6	126	0.10031847133757962
6744716	GS7	159	0.1265923566878981
6744716	GS8	3	0.0023885350318471337
6744716	GS9	2	0.0015923566878980893
6744717	GS6	4	0.5714285714285714
6744717	GS7	3	0.42857142857142855
6744719	GS1	5	0.09090909090909091
6744719	GS13	9	0.16363636363636364
6744719	GS3	16	0.2909090909090909
6744719	GS4	23	0.41818181818181815
6744719	GS6	2	0.03636363636363636
6744720	GS5	81	0.9759036144578314
6744720	GS7	2	0.024096385542168676
6744722	GS1	1780	0.815018315018315
6744722	GS11	2	9.157509157509158e-4
6744722	GS2	44	0.020146520146520148
6744722	GS3	199	0.09111721611721611
6744722	GS4	159	0.07280219780219781
6744724	GS1	2	0.5
6744724	GS7	2	0.5
6744725	GS3	4	0.0851063829787234
6744725	GS5	23	0.48936170212765956
6744725	GS6	20	0.425531914893617
6744727	GS1	2	0.4
6744727	GS6	3	0.6
6744728	GS6	3	1
6744732	GS13	63	0.33689839572192515
6744732	GS14	37	0.19786096256684493
6744732	GS3	4	0.0213903743315508
6744732	GS7	83	0.44385026737967914
6744734	GS1	73	0.32589285714285715
6744734	GS2	8	0.03571428571428571
6744734	GS5	143	0.6383928571428571
6744736	GS5	25	1
6744738	GS1	17	0.008169149447381067
6744738	GS10	99	0.04757328207592504
6744738	GS12	825	0.3964440172993753
6744738	GS14	710	0.34118212397885633
6744738	GS3	5	0.002402691013935608
6744738	GS4	5	0.002402691013935608
6744738	GS5	25	0.012013455069678039
6744738	GS6	40	0.019221528111484865
6744738	GS8	11	0.005285920230658337
6744738	GS9	344	0.1653051417587698
6744740	GS1	8	0.024691358024691357
6744740	GS12	63	0.19444444444444445
6744740	GS14	16	0.04938271604938271
6744740	GS2	52	0.16049382716049382
6744740	GS5	182	0.5617283950617284
6744740	GS7	3	0.009259259259259259
6744741	GS1	112	0.12918108419838523
6744741	GS12	407	0.46943483275663206
6744741	GS2	13	0.014994232987312572
6744741	GS3	2	0.002306805074971165
6744741	GS4	3	0.0034602076124567475
6744741	GS5	14	0.016147635524798153
6744741	GS6	316	0.3644752018454441
6744744	GS2	10	0.5
6744744	GS5	2	0.1
6744744	GS6	8	0.4
6744746	GS1	63	0.4090909090909091
6744746	GS10	14	0.09090909090909091
6744746	GS3	18	0.11688311688311688
6744746	GS4	8	0.05194805194805195
6744746	GS5	10	0.06493506493506493
6744746	GS7	8	0.05194805194805195
6744746	GS9	33	0.21428571428571427
6744748	GS10	11	0.021442495126705652
6744748	GS12	66	0.1286549707602339
6744748	GS14	4	0.007797270955165692
6744748	GS3	3	0.005847953216374269
6744748	GS4	4	0.007797270955165692
6744748	GS5	24	0.04678362573099415
6744748	GS7	365	0.7115009746588694
6744748	GS8	26	0.050682261208576995
6744748	GS9	10	0.01949317738791423
6744750	GS1	13	0.06046511627906977
6744750	GS12	61	0.2837209302325581
6744750	GS14	2	0.009302325581395349
6744750	GS2	13	0.06046511627906977
6744750	GS3	24	0.11162790697674418
6744750	GS4	5	0.023255813953488372
6744750	GS5	97	0.4511627906976744
6744751	GS5	2	0.08695652173913043
6744751	GS6	21	0.9130434782608695
6744752	GS12	2	0.05555555555555555
6744752	GS14	25	0.6944444444444444
6744752	GS6	3	0.08333333333333333
6744752	GS7	6	0.16666666666666666
6744753	GS1	17	0.023743016759776536
6744753	GS10	7	0.009776536312849162
6744753	GS13	2	0.002793296089385475
6744753	GS14	543	0.7583798882681564
6744753	GS2	20	0.027932960893854747
6744753	GS5	9	0.012569832402234637
6744753	GS6	2	0.002793296089385475
6744753	GS8	95	0.13268156424581007
6744753	GS9	21	0.029329608938547486
6744754	GS1	16	0.1415929203539823
6744754	GS12	3	0.02654867256637168
6744754	GS6	94	0.831858407079646
6744757	GS1	9	0.009018036072144289
6744757	GS10	3	0.003006012024048096
6744757	GS12	47	0.047094188376753505
6744757	GS13	449	0.4498997995991984
6744757	GS14	77	0.07715430861723446
6744757	GS2	5	0.00501002004008016
6744757	GS3	3	0.003006012024048096
6744757	GS4	6	0.006012024048096192
6744757	GS5	68	0.06813627254509018
6744757	GS7	328	0.3286573146292585
6744757	GS9	3	0.003006012024048096
6744762	GS1	9	0.017475728155339806
6744762	GS10	2	0.003883495145631068
6744762	GS12	5	0.009708737864077669
6744762	GS14	307	0.596116504854369
6744762	GS2	98	0.19029126213592232
6744762	GS3	10	0.019417475728155338
6744762	GS4	8	0.015533980582524271
6744762	GS8	56	0.1087378640776699
6744762	GS9	20	0.038834951456310676
6744763	GS5	3	1
6744765	GS6	11	1
6744767	GS1	4	0.4444444444444444
6744767	GS6	5	0.5555555555555556
6744769	GS1	10	0.45454545454545453
6744769	GS6	12	0.5454545454545454
6744771	GS6	3	1
6744772	GS1	3	0.5
6744772	GS6	3	0.5
6744773	GS1	680	0.7172995780590717
6744773	GS11	3	0.0031645569620253164
6744773	GS12	170	0.17932489451476794
6744773	GS13	10	0.010548523206751054
6744773	GS14	5	0.005274261603375527
6744773	GS2	27	0.028481012658227847
6744773	GS3	6	0.006329113924050633
6744773	GS4	6	0.006329113924050633
6744773	GS5	17	0.017932489451476793
6744773	GS6	8	0.008438818565400843
6744773	GS7	5	0.005274261603375527
6744773	GS8	3	0.0031645569620253164
6744773	GS9	8	0.008438818565400843
6744775	GS14	2	1
6744781	GS6	2	1
6744782	GS1	62	0.23134328358208955
6744782	GS2	2	0.007462686567164179
6744782	GS3	59	0.22014925373134328
6744782	GS4	5	0.018656716417910446
6744782	GS6	125	0.4664179104477612
6744782	GS7	15	0.055970149253731345
6744784	GS1	7	0.021148036253776436
6744784	GS10	18	0.054380664652567974
6744784	GS12	83	0.25075528700906347
6744784	GS13	23	0.06948640483383686
6744784	GS14	12	0.03625377643504532
6744784	GS2	2	0.006042296072507553
6744784	GS3	2	0.006042296072507553
6744784	GS4	4	0.012084592145015106
6744784	GS5	87	0.2628398791540785
6744784	GS6	22	0.06646525679758308
6744784	GS7	6	0.01812688821752266
6744784	GS8	39	0.11782477341389729
6744784	GS9	26	0.07854984894259819
6744785	GS7	4	1
6744786	GS1	2	0.4
6744786	GS6	3	0.6
6744787	GS11	29	0.06744186046511629
6744787	GS14	389	0.9046511627906977
6744787	GS2	6	0.013953488372093023
6744787	GS9	6	0.013953488372093023
6744788	GS10	5	0.0013058239749281796
6744788	GS11	68	0.017759206059023244
6744788	GS12	2254	0.5886654478976234
6744788	GS14	87	0.022721337163750327
6744788	GS2	5	0.0013058239749281796
6744788	GS3	3	7.834943849569079e-4
6744788	GS4	16	0.004178636719770175
6744788	GS7	1370	0.35779576913032124
6744788	GS8	11	0.002872812744841995
6744788	GS9	10	0.0026116479498563593
6744789	GS1	6	0.4
6744789	GS6	9	0.6
6744791	GS5	3	0.05555555555555555
6744791	GS6	51	0.9444444444444444
6744792	GS1	147	0.044330518697225575
6744792	GS2	8	0.0024125452352231603
6744792	GS3	793	0.23914354644149577
6744792	GS4	133	0.04010856453558504
6744792	GS5	12	0.0036188178528347406
6744792	GS6	2221	0.6697828709288299
6744792	GS8	2	6.031363088057901e-4
6744797	GS1	62	0.03137651821862348
6744797	GS10	13	0.006578947368421052
6744797	GS12	82	0.04149797570850203
6744797	GS13	149	0.07540485829959515
6744797	GS14	840	0.4251012145748988
6744797	GS2	83	0.04200404858299595
6744797	GS3	48	0.024291497975708502
6744797	GS4	35	0.01771255060728745
6744797	GS5	6	0.003036437246963563
6744797	GS7	516	0.2611336032388664
6744797	GS8	120	0.06072874493927125
6744797	GS9	22	0.011133603238866396
6744798	GS1	4	0.021505376344086023
6744798	GS12	6	0.03225806451612903
6744798	GS13	63	0.3387096774193548
6744798	GS14	14	0.07526881720430108
6744798	GS2	15	0.08064516129032258
6744798	GS5	10	0.053763440860215055
6744798	GS6	2	0.010752688172043012
6744798	GS7	72	0.3870967741935484
6744799	GS1	4	0.007707129094412331
6744799	GS11	11	0.02119460500963391
6744799	GS12	391	0.7533718689788054
6744799	GS14	67	0.12909441233140656
6744799	GS2	13	0.025048169556840076
6744799	GS4	4	0.007707129094412331
6744799	GS5	2	0.0038535645472061657
6744799	GS6	16	0.030828516377649325
6744799	GS9	11	0.02119460500963391
6744801	GS1	2	0.125
6744801	GS2	6	0.375
6744801	GS6	8	0.5
6744802	GS1	11	0.05641025641025641
6744802	GS12	19	0.09743589743589744
6744802	GS13	13	0.06666666666666667
6744802	GS14	45	0.23076923076923078
6744802	GS2	33	0.16923076923076924
6744802	GS3	12	0.06153846153846154
6744802	GS4	5	0.02564102564102564
6744802	GS5	3	0.015384615384615385
6744802	GS6	4	0.020512820512820513
6744802	GS7	26	0.13333333333333333
6744802	GS8	22	0.11282051282051282
6744802	GS9	2	0.010256410256410256
6744806	GS1	15	0.02304147465437788
6744806	GS12	39	0.059907834101382486
6744806	GS13	231	0.3548387096774194
6744806	GS14	212	0.32565284178187404
6744806	GS2	14	0.021505376344086023
6744806	GS3	2	0.0030721966205837174
6744806	GS4	4	0.006144393241167435
6744806	GS5	42	0.06451612903225806
6744806	GS7	92	0.141321044546851
6744808	GS5	3	1
6744813	GS1	4	0.6666666666666666
6744813	GS3	2	0.3333333333333333
6744816	GS1	2	0.03125
6744816	GS10	3	0.046875
6744816	GS6	2	0.03125
6744816	GS7	20	0.3125
6744816	GS8	26	0.40625
6744816	GS9	11	0.171875
6744818	GS1	3	0.004418262150220913
6744818	GS10	5	0.007363770250368188
6744818	GS12	88	0.12960235640648013
6744818	GS13	31	0.045655375552282766
6744818	GS14	92	0.13549337260677466
6744818	GS2	5	0.007363770250368188
6744818	GS3	6	0.008836524300441826
6744818	GS4	2	0.0029455081001472753
6744818	GS5	3	0.004418262150220913
6744818	GS7	432	0.6362297496318114
6744818	GS8	8	0.011782032400589101
6744818	GS9	4	0.005891016200294551
6744823	GS1	5	0.16666666666666666
6744823	GS2	2	0.06666666666666667
6744823	GS5	10	0.3333333333333333
6744823	GS6	13	0.43333333333333335
6744824	GS1	69	0.023509369676320273
6744824	GS12	7	0.002385008517887564
6744824	GS14	8	0.00272572402044293
6744824	GS3	180	0.06132879045996593
6744824	GS4	41	0.013969335604770016
6744824	GS5	195	0.06643952299829642
6744824	GS6	2433	0.8289608177172061
6744824	GS7	2	6.814310051107325e-4
6744825	GS12	4	0.0975609756097561
6744825	GS14	2	0.04878048780487805
6744825	GS5	2	0.04878048780487805
6744825	GS6	13	0.3170731707317073
6744825	GS7	18	0.43902439024390244
6744825	GS8	2	0.04878048780487805
6744827	GS1	9	0.10843373493975904
6744827	GS2	2	0.024096385542168676
6744827	GS5	72	0.8674698795180723
6744828	GS1	8	0.12121212121212122
6744828	GS12	3	0.045454545454545456
6744828	GS13	30	0.45454545454545453
6744828	GS14	2	0.030303030303030304
6744828	GS2	4	0.06060606060606061
6744828	GS7	19	0.2878787878787879
6744834	GS14	2	1
6744836	GS1	12	0.12903225806451613
6744836	GS14	7	0.07526881720430108
6744836	GS5	74	0.7956989247311828
6744838	GS1	2	0.2857142857142857
6744838	GS3	2	0.2857142857142857
6744838	GS5	3	0.42857142857142855
6744839	GS5	2	0.2857142857142857
6744839	GS6	5	0.7142857142857143
6744841	GS14	287	0.469721767594108
6744841	GS2	26	0.0425531914893617
6744841	GS3	11	0.01800327332242226
6744841	GS4	34	0.05564648117839607
6744841	GS5	249	0.4075286415711948
6744841	GS9	4	0.006546644844517185
6744843	GS1	13	0.012833168805528134
6744843	GS11	15	0.014807502467917079
6744843	GS12	228	0.2250740375123396
6744843	GS13	40	0.039486673247778874
6744843	GS14	258	0.25468904244817375
6744843	GS2	39	0.0384995064165844
6744843	GS3	5	0.004935834155972359
6744843	GS5	39	0.0384995064165844
6744843	GS6	5	0.004935834155972359
6744843	GS7	369	0.36426456071076013
6744843	GS8	2	0.0019743336623889436
6744844	GS12	3	0.05454545454545454
6744844	GS2	4	0.07272727272727272
6744844	GS7	48	0.8727272727272727
6744845	GS1	7	0.7
6744845	GS3	3	0.3
6744846	GS1	162	0.4080604534005038
6744846	GS12	13	0.0327455919395466
6744846	GS2	15	0.037783375314861464
6744846	GS3	2	0.005037783375314861
6744846	GS5	37	0.09319899244332494
6744846	GS6	147	0.3702770780856423
6744846	GS7	21	0.05289672544080604
6744847	GS6	2	1
6744848	GS5	2	1
6744849	GS1	5	0.003993610223642172
6744849	GS10	7	0.005591054313099041
6744849	GS12	26	0.020766773162939296
6744849	GS13	38	0.03035143769968051
6744849	GS14	259	0.20686900958466453
6744849	GS2	5	0.003993610223642172
6744849	GS3	19	0.015175718849840255
6744849	GS4	7	0.005591054313099041
6744849	GS5	2	0.001597444089456869
6744849	GS6	7	0.005591054313099041
6744849	GS7	871	0.6956869009584664
6744849	GS8	3	0.0023961661341853034
6744849	GS9	3	0.0023961661341853034
6744850	GS1	4	0.3076923076923077
6744850	GS2	3	0.23076923076923078
6744850	GS5	4	0.3076923076923077
6744850	GS6	2	0.15384615384615385
6744851	GS1	4	0.029197080291970802
6744851	GS12	118	0.8613138686131386
6744851	GS3	3	0.021897810218978103
6744851	GS4	3	0.021897810218978103
6744851	GS6	9	0.06569343065693431
6744852	GS1	18	0.030508474576271188
6744852	GS2	5	0.00847457627118644
6744852	GS3	5	0.00847457627118644
6744852	GS4	2	0.003389830508474576
6744852	GS5	8	0.013559322033898305
6744852	GS6	552	0.9355932203389831
6744853	GS3	19	0.6785714285714286
6744853	GS4	3	0.10714285714285714
6744853	GS5	6	0.21428571428571427
6744854	GS6	9	1
6744855	GS11	3	0.07692307692307693
6744855	GS12	3	0.07692307692307693
6744855	GS13	8	0.20512820512820512
6744855	GS14	2	0.05128205128205128
6744855	GS2	2	0.05128205128205128
6744855	GS7	21	0.5384615384615384
6744856	GS1	2	1
6744857	GS1	40	0.06369426751592357
6744857	GS10	53	0.08439490445859872
6744857	GS12	36	0.05732484076433121
6744857	GS14	335	0.5334394904458599
6744857	GS2	38	0.06050955414012739
6744857	GS8	83	0.1321656050955414
6744857	GS9	43	0.06847133757961783
6744861	GS12	10	0.07246376811594203
6744861	GS14	88	0.6376811594202898
6744861	GS5	5	0.036231884057971016
6744861	GS6	2	0.014492753623188406
6744861	GS7	29	0.21014492753623187
6744861	GS8	4	0.028985507246376812
6744864	GS1	70	0.06311992786293959
6744864	GS10	45	0.0405770964833183
6744864	GS13	57	0.05139765554553652
6744864	GS14	274	0.24706943192064923
6744864	GS2	66	0.059513074842200184
6744864	GS4	3	0.002705139765554554
6744864	GS5	322	0.29035166816952207
6744864	GS6	64	0.057709648331830475
6744864	GS8	67	0.060414788097385035
6744864	GS9	141	0.12714156898106402
6744865	GS5	2	1
6744867	GS14	8	0.7272727272727273
6744867	GS4	3	0.2727272727272727
6744868	GS12	2	0.2222222222222222
6744868	GS6	7	0.7777777777777778
6744869	GS1	24	0.05240174672489083
6744869	GS10	13	0.028384279475982533
6744869	GS11	46	0.10043668122270742
6744869	GS12	11	0.024017467248908297
6744869	GS13	3	0.006550218340611353
6744869	GS14	184	0.4017467248908297
6744869	GS2	6	0.013100436681222707
6744869	GS3	34	0.07423580786026202
6744869	GS4	15	0.03275109170305677
6744869	GS5	4	0.008733624454148471
6744869	GS6	10	0.021834061135371178
6744869	GS8	79	0.17248908296943233
6744869	GS9	29	0.06331877729257641
6744870	GS1	38	0.017463235294117647
6744870	GS10	16	0.007352941176470588
6744870	GS11	18	0.008272058823529412
6744870	GS13	1770	0.8134191176470589
6744870	GS2	129	0.059283088235294115
6744870	GS3	2	9.191176470588235e-4
6744870	GS7	120	0.05514705882352941
6744870	GS8	49	0.022518382352941176
6744870	GS9	34	0.015625
6744871	GS1	1130	0.09990274953585006
6744871	GS12	670	0.059234373618601364
6744871	GS2	38	0.0033595614888161968
6744871	GS3	6	5.304570771815047e-4
6744871	GS4	5	4.420475643179206e-4
6744871	GS5	161	0.014233931571037044
6744871	GS6	9298	0.8220316506056051
6744871	GS8	3	2.6522853859075235e-4
6744873	GS1	8	0.034934497816593885
6744873	GS13	3	0.013100436681222707
6744873	GS5	218	0.9519650655021834
6744874	GS14	3	0.6
6744874	GS6	2	0.4
6744876	GS1	287	0.1348050728041334
6744876	GS10	10	0.004697040864255519
6744876	GS12	684	0.3212775951150775
6744876	GS13	16	0.007515265382808831
6744876	GS14	697	0.32738374823860966
6744876	GS2	226	0.10615312353217474
6744876	GS3	14	0.006575857209957727
6744876	GS4	17	0.007984969469234382
6744876	GS5	39	0.018318459370596524
6744876	GS6	5	0.0023485204321277596
